Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,40087.714844,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,41215.722656,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,39957.562500,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,40087.714844,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,39870.796875,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,40695.113281,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,40738.496094,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,40912.027344,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,41085.574219,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,40564.953125,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,40564.953125,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,39133.246094,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,38916.324219,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,38395.703125,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,38178.773438,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,38569.242188,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,38005.234375,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,37875.082031,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,38742.777344,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38048.628906,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38048.628906,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,38352.312500,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,37918.464844,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38092.011719,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38222.164063,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,39784.019531,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,40391.414063,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,39480.335938,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,39263.398438,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,39350.171875,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39222.492188,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39047.582031,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,39397.402344,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40009.566406,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,40752.910156,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41058.996094,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,40971.546875,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,40796.640625,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,40796.640625,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,40840.371094,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,40446.824219,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,40971.546875,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41146.445313,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,41321.351563,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41146.445313,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,39878.378906,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,39616.023438,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,39659.750000,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,39528.574219,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39135.039063,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39047.582031,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,39222.492188,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,40359.382813,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,40097.015625,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,40140.742188,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,39616.023438,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,39222.492188,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,38697.773438,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,37123.636719,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,37517.167969,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,37298.535156,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,37298.535156,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,37211.089844,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,36336.554688,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,36030.468750,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,36730.085938,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,37735.808594,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,38041.882813,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,38347.972656,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,37342.253906,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,37298.535156,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,37211.089844,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,36555.187500,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,37211.089844,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,37167.363281,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,38304.238281,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,37998.160156,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,38391.683594,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,38654.042969,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,39178.765625,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,39222.492188,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,39003.859375,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,38260.515625,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,38479.136719,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,38391.683594,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,38785.230469,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,39659.750000,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,39790.929688,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,39965.835938,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,39790.929688,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,39878.378906,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,39965.835938,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,40982.914063,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,41423.597656,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,41071.050781,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,40762.582031,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,40013.433594,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,40542.246094,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,40233.769531,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,39132.078125,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,39749.023438,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,40145.640625,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,40718.519531,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,40806.652344,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,40938.851563,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,41291.394531,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,40586.308594,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,40630.378906,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,41247.324219,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,41599.867188,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,41688.000000,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,40894.781250,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,41599.867188,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,41555.796875,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,40630.378906,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,41026.988281,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,39969.363281,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,39837.156250,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,39616.828125,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,38735.472656,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,38338.863281,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,38074.460938,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,37589.710938,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,38030.390625,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,38515.132813,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,37898.179688,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,38515.132813,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,38691.402344,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,38426.996094,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,39176.144531,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,39220.207031,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,38823.605469,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,38735.472656,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,38426.996094,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,38823.605469,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,38911.746094,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,38250.722656,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,38779.527344,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,38603.261719,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,38118.519531,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,38867.671875,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,40277.835938,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,40806.652344,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,41335.468750,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,41423.597656,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,41555.796875,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,41511.726563,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,41335.468750,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,42040.546875,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,43318.511719,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,43362.570313,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,43450.707031,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,43626.980469,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,43098.171875,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,43362.570313,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,42966.640625,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,43543.664063,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,43366.128906,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,42256.445313,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,42611.546875,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,42389.597656,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,43410.515625,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,43099.800781,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,43632.449219,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,44387.023438,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,44475.808594,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,45008.441406,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,44830.902344,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,44298.242188,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,44653.343750,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,45452.320313,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,45452.320313,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,45008.441406,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,45185.992188,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,45541.085938,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,45363.546875,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,44742.121094,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,44742.121094,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,45452.320313,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,46428.824219,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,46783.921875,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,47316.562500,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,46961.468750,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,46251.281250,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,45807.410156,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,46695.148438,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,46606.371094,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,46872.695313,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,47671.664063,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,47494.117188,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,47494.117188,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,46162.511719,12560070
